Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72;Column73;Column74;Column75;Column76;Column77;Column78;Column79;Column80;Column81;Column82;Column83;Column84;Column85;Column86;Column87;Column88;Column89;Column90;Column91;Column92;Column93;Column94;Column95;Column96;Column97;Column98;Column99;Column100;Column101;Column102;Column103;Column104;Column105;Column106;Column107;Column108;Column109;Column110;Column111;Column112;Column113;Column114;Column115;Column116;Column117;Column118;Column119;Column120;Column121;Column122;Column123;Column124;Column125;Column126;Column127;Column128;Column129;Column130;Column131
-19477.0;-625.0;-1497.0;-294.0;-281.0;-272.0;-179.0;-448.0;2210.0;1985.0;1917.0;284.0;299.0;321.0;279.0;289.0;309.0;319.0;297.0;397.0;1444.0;650.0;1592.0;250.0;327.0;257.0;143.0;445.0;367017.0;384159.0;360982.0;13511.0;13710.0;13237.0;18920.0;19670.0;19365.0;45912.0;46538.0;45034.0;-13.527987483203862;15.18865314058224;-5.190142077255817;-18.08334667566514;11.390468238156908;4.560415091764843;-11.549201452996822;9.59919365026607;141445.4877051949;141341.2831858407;140885.03776261568;4696.803148010538;4769.090589745322;4717.746706748632;5010.145950145241;4896.62342092819;5130.449334594339;3941.820306694589;4037.2261028169964;3847.1454434911843;385.6150127059462;103.09406184262899;240.43141510033874;44.00067938803499;52.68864541533488;22.782618891767555;19.220388705127085;20.61791982069878;48110.79200055703;47821.899120077265;47301.39340166095;2451.7200502190094;2530.2524853263253;2447.514504167506;4098.899733507092;4497.7539403899045;4110.783150294468;7821.425350964256;7909.913905023476;7765.704156050945;-13.209944017601988;-0.04040763643175525;0.029766107200997177;0.09326925794078775;0.27043982486567;0.14681572245921354;-0.10268954305032135;0.05913609180236335;-0.2036829114314981;-0.22554617892459192;-0.3728915630810805;-0.2766697983563917;-0.31426776042625654;-0.29773014310533;1.1157998558078268;1.031223776437948;1.2671030915202333;2.5516253199479286;2.574147331151745;2.6431028085285817;368.76093789862966;0.7636174955547603;0.8165553582672129;1.6001743761670868;1.6885264644358005;3.3373380411946165;1.4761154051887377;16.619666558324838;6.543521830057353;6.859118231042713;6.333958033242107;0.020591141487567022;-0.12773195818167915;-0.0670379321584651;1.2155235496931285;0.9628530963638702;1.6981814972572664;6.288198434308157;6.434514581862089;6.74458087692086;P012_F09_C3;59;12;8;1;5;4,5;41,67;80;57;0,495652174
-19439.0;-670.0;-1512.0;-302.0;-289.0;-255.0;-184.0;-429.0;2087.0;2086.0;1762.0;291.0;304.0;318.0;274.0;285.0;318.0;319.0;305.0;370.0;1791.0;734.0;1765.0;238.0;306.0;270.0;144.0;543.0;420423.0;407698.0;411039.0;12819.0;13006.0;12471.0;18676.0;19308.0;19001.0;45219.0;45578.0;44446.0;-12.768044083092358;15.808375192853392;-5.253842707320353;-18.627121725209175;11.256389081676579;4.645115293045925;-11.591909044156754;9.538424370046041;133700.43468711988;133631.46786727937;133443.67556426543;4388.785646709015;4541.437694283011;4321.946377888904;4726.130017569942;4870.623259899987;4624.512771996216;3973.963339640492;4010.8256859035005;3853.458338964725;508.73834929979245;101.27751110016763;237.5778974637389;40.87292619336939;49.56925758776108;21.52319457880987;17.92916592215377;20.22740753141038;55441.844588194304;54746.555739216004;54697.14005022352;2479.12606816142;2515.4445692160184;2507.60396574166;4208.924012356668;4130.283075308309;4391.494314725316;7790.118035511687;7728.075226294128;7671.042728232658;-12.097951289961378;-0.015434319754153547;0.020334123979715266;0.08529591111781756;0.2132148313305017;0.1700499994979642;-0.14134685019580362;0.17457026993557526;-0.4171980754345896;-0.5504239158070061;-0.5201265401331272;-0.36855272071153505;-0.4036084274345147;-0.3478064376168984;1.1933710151407535;1.3014420843100638;1.121519919184289;2.4586535618663556;2.4960457223572448;2.57509348691433;259.76956089528414;1.023391144957297;1.116182875108386;1.798842727871377;1.8287197001659496;4.319735320154841;1.9407741055114167;18.950465254080267;4.199803655498916;3.888093379032102;3.985926940213494;-0.5668450211029468;-0.5306824109924642;-0.7490935276332347;1.4680727349962286;1.8853651725318397;1.139377490670367;5.571704847617664;5.911311871159862;6.256071300752875;P012_F09_C4;60;12;8;1;5;4,5;41,67;80;56;0,486956522
-20696.0;-839.0;-1543.0;-282.0;-311.0;-261.0;-169.0;-409.0;2498.0;2211.0;2720.0;283.0;293.0;322.0;276.0;290.0;316.0;346.0;370.0;388.0;1804.0;765.0;1701.0;246.0;321.0;281.0;144.0;451.0;366497.0;367609.0;357807.0;12818.0;12872.0;12442.0;18772.0;19532.0;19234.0;46203.0;46699.0;45387.0;-14.851910903829717;15.766425394444562;-3.568422756391712;-18.801549874359253;11.492256121095561;4.795799182804172;-11.631187468003905;9.59641673032318;138845.02446080046;138751.43198213042;138997.66959610383;4512.992456699257;4592.549196235674;4526.821816983412;4759.778095133473;4649.040243143286;4884.963015855578;4302.323812662492;4356.340913252042;4206.000512651507;530.8632030611644;101.52847464385937;238.28209025143556;39.376430738239335;48.978430483398924;21.99101937857667;18.28809042871144;20.89564017637379;48767.13922497461;49094.386381893135;48943.9462998755;2410.420796184386;2477.594484681277;2404.891775446028;4064.5706959136255;4471.139299880798;4099.025472122403;7961.827042605669;7879.405571048279;7872.8904036197255;-13.638376189442676;-0.007303141592819556;0.015754239342090328;0.10109622539736238;0.2075674530247822;0.16061304855661632;-0.12321403164331973;0.0990491377943794;-0.21129020308677623;-0.17295833762516766;-0.2145426588454996;-0.44051361758364693;-0.4478700224907493;-0.45040053856192014;1.2145738825519374;1.1353606107625271;1.3675693714506318;2.3254217595341413;2.3709649520729257;2.4173336257986953;307.1737005361986;1.0598715987422986;1.0960239192172088;2.1141856481425743;2.040197909404241;4.437353144774489;1.9323481434247682;16.551856110509696;6.089119752586617;6.02958344855559;5.805572120604056;-0.3229945679252584;-0.42288444435185557;-0.4034552853843172;1.5703337643167101;1.2688204166468644;2.073739130377353;5.083049758580389;5.490871253728045;5.5885999786871245;P012_F09_C5;61;12;8;1;5;4,5;41,67;80;55;0,47826087
-17774.0;-634.0;-1525.0;-310.0;-371.0;-222.0;-173.0;-373.0;2288.0;1963.0;2459.0;297.0;307.0;317.0;280.0;284.0;309.0;322.0;320.0;405.0;1521.0;640.0;1478.0;247.0;312.0;336.0;161.0;369.0;391308.0;375267.0;374174.0;13244.0;13329.0;12855.0;19039.0;19536.0;19420.0;45726.0;46304.0;44860.0;-13.898079967860713;15.565751496409153;-5.449704078741252;-18.962578505630102;10.873786088913091;4.569754395666084;-11.543182965567123;9.837216957750739;140243.69217550693;139875.2077748501;140522.16813686182;4702.675373276817;4867.2197273456295;4657.371023790431;4706.700423874441;4849.148432428304;4588.745828082637;4471.477374269676;4582.147248634818;4383.071676786191;411.08823996817273;102.07365926680485;238.52675565086284;41.41752631864059;49.26098007694786;21.971032947322843;18.628646109618032;20.582737791506837;50876.74455698174;50542.34878112535;51226.4816008791;2358.1042193571493;2381.044714393051;2400.665090434796;4137.090405177803;4045.831515202757;4353.190330077577;8296.522186923352;8370.542774193409;8163.856078498339;-11.705629237590237;0.02110709501136491;0.030012170849334018;0.0729316839213663;0.33668534675689155;0.017304522918309258;-0.13526268200225502;0.03627784924868578;-0.08801529480676618;-0.20583008079669854;-0.05814705703134719;-0.2468123396927358;-0.3239203804906191;-0.20615424502030627;1.2848497981832119;1.440704283403323;1.2026553966875788;2.2809177117231507;2.3028910817259463;2.371774889083094;279.0266666773777;0.8758735377495928;0.9084503387022185;1.9435229131494705;1.9684626658824085;4.390114907899699;2.13534704010931;16.279878108010024;5.795988937176233;5.409752847876112;5.560879133735893;0.3766726603205899;0.3660543382232606;0.22298996473386845;1.7879944387882825;2.3742239898734283;1.3977662271523625;4.730659532013674;4.884537705643714;5.213750000194729;P012_F09_C6;62;12;8;1;5;4,5;41,67;80;54;0,469565217
-21044.0;-822.0;-2018.0;-260.0;-249.0;-241.0;-162.0;-376.0;2520.0;2206.0;2815.0;291.0;302.0;325.0;278.0;281.0;312.0;325.0;327.0;405.0;2764.0;993.0;1899.0;225.0;318.0;267.0;140.0;403.0;360994.0;370313.0;369612.0;12600.0;12781.0;12257.0;17972.0;18743.0;18463.0;43609.0;43840.0;43074.0;-15.330315039075472;16.164110875554716;-2.7506468046058443;-18.228811948383886;11.227704994499584;4.998979312177027;-11.33809119925857;9.967014301080768;133849.52704301692;134079.1544333753;134547.82319935874;4191.948891179052;4237.3811595862435;4207.977861750449;4437.867323180274;4287.113401274858;4555.706668193442;4707.594946371999;4767.196992251613;4632.380319859537;507.93219191413635;108.40585692819671;246.98129985883918;34.57507909201869;44.40002119893201;20.743766831989213;17.633878291508353;23.270631910487666;45672.34738048877;46210.78162466775;46661.19870283608;2271.364372625406;2366.5227367376656;2250.332594128329;3885.853583863503;4296.117995895063;3890.07753155701;8652.269875802778;8621.342190938902;8534.804828192706;-12.380722256107745;-0.06379446741437325;0.027943785292936132;0.02248872268298935;0.30635374275521815;0.018362806334564902;-0.08168106066626185;0.06659481422808423;-0.8126989222635473;-0.7131016065129263;-0.5996307225174605;-0.3823661564078976;-0.3727267225672502;-0.4421025347530713;1.3152503304363785;1.2400270550519745;1.475460357316675;2.1460268731588874;2.1722964105209273;2.233253972795123;270.194879825447;1.524703952590908;1.5528793922989195;2.502770381633381;2.3843726019018163;5.594712022256987;2.6367426443562287;11.017569309170485;5.409919870040223;5.635775255610337;5.680453140612142;-0.2656693614426402;-0.45109703543183066;-0.3593118463803777;1.773118858557698;1.421050539204125;2.3498651912308155;3.735061626311462;3.9202973411944635;4.178792199323435;P012_F09_C7;63;12;8;1;5;4,5;41,67;80;53;0,460869565
-19505.0;-4072.0;-1748.0;-340.0;-356.0;-263.0;-245.0;-529.0;2200.0;2024.0;2717.0;293.0;308.0;321.0;271.0;287.0;320.0;328.0;319.0;353.0;1765.0;744.0;1858.0;383.0;424.0;331.0;162.0;541.0;362609.0;367512.0;366007.0;16202.0;16490.0;16400.0;18725.0;19555.0;19998.0;35654.0;37375.0;35217.0;-12.541911747506488;15.87938379572135;-4.762125435324604;-19.14450370508188;10.900317017673245;4.478175359088185;-11.849705230831939;9.460234056963163;136035.18031134055;135974.27552831103;135926.43622627304;5301.56849222993;5360.30828897134;5356.132144969619;5119.926641393773;5230.585080927031;5124.216392428886;6622.007111362048;6857.774681400226;6266.157364090983;435.43580469574204;108.94329926646846;243.77711143674838;39.18944741362918;46.07424272972748;19.9527367397066;17.384495592029623;19.597901925052515;34823.46355702956;34921.962983949226;35083.976223415215;2919.5864188905075;2956.1970228017244;2953.294962830847;4034.948570970978;4065.3522825943946;4149.180866176198;9817.81691362002;10075.391453964266;9418.208759201021;-8.872828064557586;-0.060151602895774224;0.0038551843312778;0.10903949770329559;0.18183599186481858;0.15190628473531043;-0.03945810303558666;0.12793635412765894;-1.4727081411682938;-1.3663780705513526;-1.3619533138265603;0.5795571399726778;0.5763503232578746;0.5704064908465853;1.0620806720901006;1.079032441856913;1.034343791549152;1.3180874609405122;1.2957335927451374;1.3251987142799286;173.60498311926463;1.5955284139675907;0.7914124674098111;2.1752582112839622;2.119564133213844;4.579253405009701;2.185227225750415;18.366462032474814;10.677861767273017;11.13600684829159;10.831205992934144;0.9025231183043156;0.9002597336792668;0.8492591281632866;1.0619764893388357;1.1634359719364902;0.9845280161373919;0.21693444328915268;0.17808053726432416;0.21115264246939525;P012_F10_C1;64;12;8;1;5;4,5;41,67;80;52;0,452173913
-19556.0;-722.0;-2158.0;-358.0;-426.0;-297.0;-279.0;-587.0;1607.0;2047.0;1695.0;292.0;294.0;317.0;274.0;291.0;316.0;313.0;340.0;357.0;1822.0;762.0;1593.0;229.0;306.0;285.0;203.0;576.0;390489.0;392613.0;375069.0;13843.0;14745.0;14747.0;22272.0;24102.0;25057.0;45887.0;46634.0;45050.0;-11.694394344378463;17.920710840993845;-2.869990793145444;-18.05178747335306;11.927273278884726;4.498313727748296;-11.53103675869187;9.742042757697506;143724.35275361422;144538.8660805498;143336.0797758722;4882.39380243321;4967.072315264836;4928.109804042968;5662.863913568399;5325.581277280748;5803.670061604185;3700.245890474569;4081.654614122527;3880.438937559979;320.90034124595365;106.87096543758466;244.74762084530104;49.258193120668494;54.25996438388799;22.09956455857974;19.826777406275184;23.458113971862627;46363.109400477064;46797.63355516644;45354.10532009184;2661.855610577979;2717.8746857404085;2736.7459053021466;4569.658294990015;4979.835505966201;4737.633385453198;7651.255424912277;7825.300091597709;7673.179026530957;-12.061274606965336;-0.014996121426880183;-0.0076369461350482525;0.09939281225454084;0.17773908533500157;0.05050251907519192;0.012716643678750535;0.0565525777960478;-0.3902334494713825;-0.24469083685171522;-0.6534303309442966;0.06379330711284101;0.21775855495269603;0.10792018668578762;1.2449805211046316;1.2045162845798154;1.3535172406572271;2.928694033909489;2.769285973490219;2.872162594662891;422.76682147250216;0.898455269134737;0.8880774617386931;1.3059984824714892;1.3200225197096849;3.962358221193689;1.5059824786337455;16.06257464190913;6.834151663849983;7.209272079501579;6.361871228957108;0.10237457117814541;0.4949894966357822;0.24316634781281188;1.4944404025237281;1.3976594985330406;1.9628579044249674;9.014545317998087;8.037845537688614;8.551999832117243;P012_F10_C2;65;12;8;1;5;4,5;41,67;80;51;0,443478261
-20094.0;-859.0;-1547.0;-234.0;-323.0;-302.0;-158.0;-544.0;1735.0;2177.0;2369.0;309.0;311.0;312.0;274.0;279.0;310.0;314.0;338.0;366.0;1710.0;705.0;1628.0;238.0;291.0;298.0;152.0;456.0;353128.0;372828.0;375316.0;13247.0;13809.0;14066.0;18912.0;19761.0;19528.0;44333.0;44989.0;44067.0;-12.200842979990345;15.386680168441298;-5.6278125384732895;-19.00203751318969;10.455462514204903;4.330581197253322;-11.336194832928431;9.889451534451764;137224.67688291598;138226.70485674692;137728.34351735472;4610.734635341132;4527.555125850011;4701.311869541397;4665.308582293983;5083.555770408328;4701.280672918882;3515.096748203294;3859.4233781301364;3733.471784459699;344.0884274236363;106.84326260028124;243.38991180489103;46.43796629063833;51.36558128634244;20.743866987497015;18.65669071075004;21.472998630050196;52317.98396433157;53150.02623464091;52597.13945300574;2603.759247855501;2695.8792567063188;2637.729759928171;4241.252394699736;4268.176009203759;4391.570267872476;7080.260054739019;7313.384908965266;7267.3176277282455;-12.959747394765985;0.02355518717283912;0.0271600038293093;0.12290165235237951;0.23201131887610218;0.04071207135670515;-0.02045429009152362;0.02348930009764877;-0.9365927976850426;-0.7102967163798728;-0.7761609550246551;-0.19123758789669565;-0.11113680626767884;-0.12605061502463735;1.1225226779560507;1.1791024639270649;1.2165865524342347;2.5685506637106084;2.478447908932954;2.557607476388017;434.42703947458244;1.0337895248242743;1.072882226823138;1.6475409712503666;1.5165532783541709;4.39653059958933;1.7763420603558728;14.193744187098407;3.4020762981215382;3.699713747044239;3.741332770625193;-0.3237353191644283;-0.33821422977921767;-0.07257765775677028;1.04346012250853;1.3879064106382453;1.3450214980444377;6.423670040272638;5.902547753001285;6.347090181581313;P012_F10_C3;66;12;8;1;5;4,5;41,67;80;50;0,434782609
-19349.0;-763.0;-2325.0;-298.0;-276.0;-229.0;-257.0;-443.0;1873.0;2058.0;1954.0;308.0;306.0;315.0;275.0;283.0;315.0;312.0;347.0;367.0;1731.0;839.0;1829.0;239.0;296.0;211.0;153.0;548.0;392917.0;403041.0;408638.0;12499.0;13000.0;13282.0;18948.0;19620.0;19306.0;43434.0;43594.0;42885.0;-13.082564696586667;16.340416735279174;-3.9030312710475488;-18.242421115642873;11.473101895401324;4.9738139341927745;-11.48804587579358;10.034269737962658;140924.87512367492;141185.60795053004;141508.53378091872;4762.542049469965;4791.263180212014;4793.174134275619;5015.979363957597;4602.69335689046;5106.829434628975;3829.6588692579508;4164.856537102473;4061.5167491166076;415.9500225262527;113.17619737258306;257.003972124714;46.09072658054332;52.0400266041253;21.71941322223934;19.71506014448069;23.582023364515997;47440.47028195843;47827.61613007972;48151.332494002076;2459.5683609290945;2488.593837558341;2518.736549612861;4138.967039559084;4425.26244558788;4179.347913723662;7519.132523166772;7627.540116286954;7685.245700652741;-12.97253107517254;-0.006731381937279536;0.01421479437671547;0.08686239853578459;0.16192765614773205;0.0410815963695752;-0.07057429557431269;0.086904060480592;-0.5803809643647704;-0.4760706399187848;-0.40875866510730663;-0.47796049547005315;-0.41591188650822636;-0.4317207293013892;1.1637713295342502;1.1336672859952248;1.1659332853904263;2.4528479621751265;2.357199017707441;2.4272869166920206;353.37464747850015;1.1414255341520159;1.097229010482911;1.5551520824609808;1.5781110757782786;3.7245511514353282;1.7404857314015914;10.098655166554412;6.089161532760109;6.383076368108458;6.504046750935972;-0.41272538275435755;-0.25834201664272394;-0.3614885424561103;1.376484783424547;1.1994121196154728;1.3541249050196074;5.525981334955535;5.002932339484461;5.3458631695744785;P012_F10_C4;67;12;8;1;5;4,5;41,67;80;49;0,426086957
-20121.0;-1264.0;-1678.0;-666.0;-597.0;-537.0;-463.0;-794.0;3174.0;2850.0;4658.0;307.0;309.0;311.0;276.0;280.0;312.0;295.0;347.0;367.0;1849.0;804.0;1593.0;683.0;587.0;557.0;410.0;720.0;371050.0;381550.0;373673.0;17396.0;17989.0;18015.0;23731.0;24552.0;24871.0;45066.0;45117.0;44049.0;-13.460655031747025;16.396091559944523;-5.166207499372149;-18.578426352105016;11.500257550995475;4.66532699926317;-11.273994287873382;10.35940694641054;142320.8644419306;142751.22756410256;143007.59245852186;4920.765082956259;4878.984200603319;5006.399811463047;4992.650754147813;5539.99532428356;5035.908446455505;4230.74592760181;4586.805429864254;4458.537669683258;494.33974147368895;112.90188279690024;256.58643580967515;49.7710710969403;56.396074463887395;25.079940195462918;21.728983975363363;26.156821512775963;49789.06851198906;50662.81702136522;50494.6490359344;2802.6063760026964;2898.2471317576296;2854.7726984862716;4452.192341148615;4585.775340800931;4641.438543889266;8495.779313773584;8622.357669232331;8588.301831465564;-12.368667031319482;0.00692694190499036;-0.0005785114576624108;0.10796292219139694;0.23257810348987795;0.13589761488094307;0.016931419282163653;0.31301540772465136;-0.6668816958944909;-0.5123829382148571;-0.47748084633168886;0.1679937510876471;0.28080781759929957;0.24469756397874326;1.1257677391150918;1.170904685604327;1.1962177660052136;2.607205188531334;2.4853280469148076;2.531640772561683;281.0387229348308;0.9364478380140722;1.0360132650474974;5.178993674044859;2.281237098471647;35.25610505444022;18.068691842377337;68.82971692396582;4.353086113038667;4.633326094498022;4.567900093963979;1.2433766035100522;1.413563941386391;1.5672538757476655;1.4591406122426651;1.4970502954893785;1.6496775510144497;6.503499962567863;5.7726496575060775;5.960908582206889;P012_F10_C5;68;12;8;1;5;4,5;41,67;80;48;0,417391304
-20586.0;-1113.0;-2128.0;-349.0;-546.0;-220.0;-123.0;-170.0;1880.0;1705.0;1625.0;283.0;311.0;315.0;278.0;280.0;309.0;293.0;351.0;376.0;2141.0;911.0;1862.0;250.0;313.0;177.0;97.0;185.0;415518.0;417557.0;406687.0;10271.0;10743.0;11160.0;14573.0;15284.0;15136.0;32468.0;30811.0;41695.0;-14.69963200139086;14.503684579890045;-6.2405532064361235;-19.328441762294243;11.126885666005395;4.326890471825526;-11.670397773491803;9.84609431704702;138379.17678445228;138772.69731448762;138107.50434628976;4235.23812720848;4258.952650176679;4292.380918727915;4805.501272084805;4464.744522968198;4905.295971731449;4213.529893992933;4540.894946996466;4460.128056537103;551.1511461714967;112.50579719874858;257.0737511211442;41.59144738431973;50.21698484967932;18.50978898774285;17.680871461493943;20.548443783154422;49670.74922668077;50061.90491445778;48987.07715732904;2466.477777750374;2502.2935585930695;2525.556862078837;3913.5581588342193;4308.456745175645;3966.5496395038454;7591.602993659943;7682.73042648452;7747.815167701116;-11.878324610584913;-0.009244489834690757;0.016488126253851786;0.1114794517417031;0.27035327944318976;0.04815622746968891;-0.04692493357359543;0.058015774331729886;0.0066882873892821606;0.05939353193754618;-0.13070643360892353;-0.4955939500828636;-0.4417116348258713;-0.4284703415886058;0.8062854771880169;0.9079851537004753;0.8056200509751116;1.971650886296417;1.9166081014473946;1.955586763507513;242.70818392502375;1.4793352031587155;1.435168471304018;2.1164434395536933;2.7204583096864647;2.2112297187089522;2.3537713762440102;2.3953367732110467;7.027815208095991;7.10008218447261;6.695347110339437;-1.1159599703828964;-1.0223416384796704;-1.0417789256559602;-0.08826270625204424;0.07832096892195128;-0.10395812918379521;2.443546203952759;2.2755453866648674;2.404591702277462;P012_F10_C6;69;12;8;1;5;4,5;41,67;80;47;0,408695652
